Time;Total employment_T; Employees_T;Employers_T;Own account workers_T;Contributing family workers_T;Total_F; Employees_F; Employers_F;Own account workers_F; Contributing family workers_F;Total_M; Employees_M; Employers_M;Own account workers_M; Contributing family workers_M;Informal emloyment_T;Formal employment_T;Employment outside the formal sector_T;Employment in the formal sector_T;Total employment_F;Informal emloyment_F;Formal employment_F;Employment outside the formal sector__F;Employment in the formal sector_F;Total employment_M;Informal emloyment_M;Formal employment_M;Employment outside the formal sector_M;Employment in the formal sector_M
2000;2.383;1.115;275;750;243;827;367;37;342;82;1.556;749;238;408;162;;;;;;;;;;;;;;
2001;2.425;1.138;279;765;245;830;368;36;344;81;1.595;769;242;420;163;;;;;;;;;;;;;;
2002;2.495;1.175;287;785;248;848;378;37;351;82;1.647;797;250;434;166;;;;;;;;;;;;;;
2003;2.532;1.199;292;794;247;856;383;38;354;81;1.676;815;255;440;166;;;;;;;;;;;;;;
2004;2.586;1.230;300;810;246;865;389;38;358;80;1.721;841;261;452;166;;;;;;;;;;;;;;
2005;2.690;1.287;312;841;250;909;411;41;375;82;1.782;876;271;466;168;;;;;;;;;;;;;;
2006;2.747;1.322;327;855;243;895;421;43;362;69;1.853;901;285;493;174;1.923;664;1.890;697;904;619;286;604;300;1.682;1.304;378;1.286;397
2007;2.804;1.383;386;813;222;908;433;45;354;76;1.896;950;341;459;146;1.909;736;1.869;776;918;607;310;588;330;1.727;1.302;425;1.281;446
2008;2.932;1.453;373;872;235;987;472;52;388;76;1.945;981;321;484;159;2.250;585;2.191;644;1.010;752;258;718;292;1.825;1.498;327;1.472;353
2009;3.076;1.459;387;967;263;1.050;447;56;450;97;2.026;1.013;331;516;166;2.343;632;2.305;670;1.070;800;269;778;292;1.905;1.543;362;1.527;378
2010;3.204;1.431;424;1.024;324;1.111;465;58;470;118;2.093;966;367;554;206;2.496;610;2.455;652;1.129;868;261;846;283;1.978;1.628;350;1.609;369
2011;3.182;1.502;355;977;348;1.059;490;51;403;115;2.122;1.012;304;574;233;2.536;560;2.475;621;1.088;843;244;809;279;2.008;1.693;316;1.667;342
2012;3.255;1.406;378;1.131;340;1.075;459;62;452;101;2.180;947;316;678;239;2.609;507;2.548;568;1.086;868;217;836;250;2.031;1.741;290;1.713;318
2013;3.495;1.548;448;1.174;325;1.206;494;64;522;126;2.289;1.054;385;652;198;2.765;576;2.712;629;1.231;983;248;955;276;2.110;1.782;328;1.757;353
2014;3.623;1.796;416;1.111;301;1.291;580;70;509;132;2.332;1.216;345;602;169;2.664;650;2.601;713;1.271;993;278;954;317;2.043;1.671;372;1.647;396
2015;3.764;1.822;365;1.213;363;1.344;583;61;546;153;2.420;1.239;303;666;211;2.809;667;2.745;731;1.346;1.060;286;1.027;319;2.130;1.749;381;1.718;412
2016;3.821;1.974;421;1.096;329;1.375;629;81;519;146;2.446;1.345;340;577;184;2.822;692;2.731;783;1.370;1.081;290;1.030;340;2.144;1.742;402;1.701;443
2017;3.962;1.884;460;1.266;353;1.427;591;81;597;158;2.535;1.293;379;669;195;2.906;761;2.827;840;1.396;1.069;327;1.018;378;2.271;1.837;434;1.809;462
2018;4.063;1.944;472;1.294;354;1.471;614;84;613;160;2.593;1.330;388;681;194;;;;;;;;;;;;;;
